GH29.AHF91166.1	alpha-L-fucosidase [Opitutaceae bacterium TAV5]
GH29.APX65782.1	alpha-L-fucosidase [Sphingomonas sp. LK11]
GH29.AQQ70371.1	Alpha-L-fucosidase [Limihaloglobus sulfuriphilus]
GH29.AQQ71027.1	Alpha-L-fucosidase [Limihaloglobus sulfuriphilus]
GH29.AZS15924.1	alpha-L-fucosidase [Paenibacillus lutimineralis]
GH29.AZS16401.1	alpha-L-fucosidase [Paenibacillus lutimineralis]
GH29.BAK25536.1	alpha-1,3/4-fucosidase, putative [Porphyromonas gingivalis TDC60]
GH29.BAY41820.1	glycoside hydrolase family alpha-L-fucosidase (plasmid) [Nostoc sp. NIES-2111]
GH29.QGY45943.1	alpha-L-fucosidase [Maribellus comscasis]
GH29.QHN03000.1	alpha-L-fucosidase [Granulicella sp. WH15]
GH29.QHN03226.1	alpha-L-fucosidase [Granulicella sp. WH15]
GH29.SHH53771.1	alpha-L-fucosidase [Streptomyces sp. 3214.6]
GH29.QHT58860.1	alpha-L-fucosidase [Paenibacillus lycopersici]
GH29.SOE19862.1	Alpha-L-fucosidase [Spirosomataceae bacterium TFI 002]
GH29.QHT59651.1	alpha-L-fucosidase [Paenibacillus lycopersici]
GH29.SOE20179.1	alpha-L-fucosidase [Spirosomataceae bacterium TFI 002]
GH29.QRO23414.1	alpha-L-fucosidase [Phocaeicola coprophilus]
GH29.UAB85773.1	alpha-L-fucosidase [Zunongwangia sp. SCSIO 43204]
GH29.UAB85774.1	alpha-L-fucosidase [Zunongwangia sp. SCSIO 43204]
GH29.UUB87426.1	alpha-L-fucosidase [uncultured Bacteroides sp.]
GH29.QRX63607.1	alpha-L-fucosidase [Dysgonomonadaceae bacterium zrk40]
GH29.BBH18878.1	alpha-L-fucosidase [Paenibacillus baekrokdamisoli]
GH29.QNP61921.1	alpha-L-fucosidase [Streptomyces genisteinicus]
GH29.QNS03397.1	alpha-L-fucosidase [Streptomyces xanthii]
GH29.QNS08454.1	alpha-L-fucosidase [Streptomyces xanthii]
GH29.APX66621.1	alpha-L-fucosidase [Sphingomonas sp. LK11]
GH29.WMI65170.1	alpha-L-fucosidase [Aestuariibaculum sp. YM273]
GH29.UNM12934.1	alpha-L-fucosidase [Streptomyces formicae]
GH29.APZ45479.1	alpha-L-fucosidase [Polaribacter reichenbachii]
GH29.QOL32183.1	alpha-L-fucosidase [Bifidobacterium eulemuris]
GH29.UNM13226.1	alpha-L-fucosidase [Streptomyces formicae]
GH29.WMT31099.1	alpha-L-fucosidase [Streptomyces coelicolor]
GH29.QOL34915.1	alpha-L-fucosidase [Bifidobacterium lemurum]
GH29.AQT67234.1	Alpha-L-fucosidase [Anaerohalosphaera lusitana]
GH29.QDU57143.1	Alpha-L-fucosidase [Aeoliella mucimassa]
GH29.UNY97459.1	alpha-L-fucosidase [Zhouia spongiae]
GH29.WMX37454.1	alpha-L-fucosidase [Akkermansia sp. EB-AMDK43]
GH29.AQT67588.1	Alpha-L-fucosidase [Anaerohalosphaera lusitana]
GH29.QVI34483.1	alpha-L-fucosidase [Lacticaseibacillus chiayiensis]
GH29.UXX79853.1	alpha-L-fucosidase [Reichenbachiella carrageenanivorans]
GH29.QDU57730.1	Alpha-L-fucosidase [Aeoliella mucimassa]
GH29.QWG04154.1	alpha-L-fucosidase [Flammeovirga yaeyamensis]
GH29.UXX80514.1	alpha-L-fucosidase [Reichenbachiella carrageenanivorans]
GH29.QWG04233.1	alpha-L-fucosidase [Flammeovirga yaeyamensis]
GH29.UYK81950.1	alpha-L-fucosidase [Xanthomonas sacchari]
GH29.UYQ94973.1	alpha-L-fucosidase [Chitinophaga horti]
GH29.ADV43482.1	glycoside hydrolase family 29 (alpha-L-fucosidase) [Bacteroides helcogenes P 36-108]
GH29.ADZ79407.1	glycoside hydrolase family 29 (alpha-L-fucosidase) [Sphingobacterium sp. 21]
GH29.ADZ79410.1	glycoside hydrolase family 29 (alpha-L-fucosidase) [Sphingobacterium sp. 21]
GH29.AEL26094.1	glycoside hydrolase family 29 (alpha-L-fucosidase) [Cyclobacterium marinum DSM 745]
GH29.AEM69128.1	glycoside hydrolase family 29 (alpha-L-fucosidase) [Allomuricauda ruestringensis DSM 13258]
GH29.ANN17815.1	alpha-L-fucosidase [Amycolatopsis orientalis]
GH29.AUZ53844.1	alpha-L-fucosidase [Stenotrophomonas acidaminiphila]
GH29.ANS69311.1	tissue alpha-L-fucosidase [Streptomyces lincolnensis]
GH29.AVM54046.1	alpha-L-fucosidase [Bacteroides zoogleoformans]
GH29.ANS69578.1	alpha-1,3/4-fucosidase [Streptomyces lincolnensis]
GH29.AVM58072.1	alpha-1,3/4-fucosidase [Bacteroides heparinolyticus]
GH29.AWB66677.1	alpha-L-fucosidase [Saccharobesus litoralis]
GH29.QYN34004.1	alpha-L-fucosidase [Pseudonocardia sp. DSM 110487]
GH29.CTQ88403.1	Alpha-L-fucosidase (EC 3.2.1.51) [Kibdelosporangium sp. MJ126-NF4]
GH29.QZE15281.1	alpha-L-fucosidase [Halosquirtibacter laminarini]
GH29.QIZ97141.1	alpha-L-fucosidase [Leifsonia sp. PS1209]
GH29.QZE15454.1	alpha-L-fucosidase [Halosquirtibacter laminarini]
GH29.QJA00323.1	alpha-L-fucosidase [Leifsonia sp. PS1209]
GH29.QJB37642.1	alpha-L-fucosidase [Chitinophaga oryzae]
GH29.QQT52049.1	alpha-L-fucosidase [Sphingobacterium multivorum]
GH29.QZT39094.1	alpha-L-fucosidase [Halosquirtibacter xylanolyticus]
GH29.QQT62549.1	alpha-L-fucosidase [Sphingobacterium multivorum]
GH29.QAY79144.1	alpha-L-fucosidase [Sphingosinicella sp. BN140058]
GH29.QZT39159.1	alpha-L-fucosidase [Halosquirtibacter xylanolyticus]
GH29.QRO23619.1	alpha-L-fucosidase [Phocaeicola coprophilus]
GH29.USX22258.1	alpha-L-fucosidase [Oxalobacteraceae bacterium OTU3REALA1]
GH29.WDV56144.1	alpha-L-fucosidase [Streptomyces coeruleorubidus]
GH29.QRO23644.1	alpha-L-fucosidase [Phocaeicola coprophilus]
GH29.USX28945.1	alpha-L-fucosidase [Oxalobacteraceae bacterium OTU3CINTB1]
GH29.WED67285.1	alpha-L-fucosidase [Synoicihabitans lomoniglobus]
GH29.WEF19515.1	alpha-L-fucosidase [Microbacterium maritypicum]
GH29.WEH38962.1	alpha-L-fucosidase [Streptomyces sp. AM 2-1-1]
GH29.WEI91969.1	alpha-L-fucosidase [Enterococcus casseliflavus]
GH29.AQG78424.1	alpha-L-fucosidase [Spirosoma montaniterrae]
GH29.AQT68860.1	Alpha-L-fucosidase [Anaerohalosphaera lusitana]
GH29.QGA25201.1	alpha-L-fucosidase [Sphingobacterium zhuxiongii]
GH29.QGA27536.1	alpha-L-fucosidase [Sphingobacterium zhuxiongii]
GH29.QUI90547.1	alpha-L-fucosidase [Porphyromonas gingivalis]
GH29.QNN24653.1	alpha-L-fucosidase [Planctomycetales bacterium ZRK34]
GH29.QUT44310.1	Alpha-L-fucosidase [Bacteroides eggerthii]
GH29.VEI00528.1	Alpha-L-fucosidase (plasmid) [Tsukamurella tyrosinosolvens]
GH29.BCJ97219.1	alpha-L-fucosidase [Anaerocolumna chitinilytica]
GH29.AJE81016.1	glycosyl hydrolase [Streptomyces albus]
GH29.AJW65268.1	Alpha-L-fucosidase [Elizabethkingia miricola]
GH29.AJW65308.1	Alpha-L-fucosidase [Elizabethkingia miricola]
GH29.AQX13785.1	alpha-1,3/4-fucosidase [Elizabethkingia meningoseptica]
GH29.AQZ63370.1	alpha-L-fucosidase [[Actinomadura] parvosata subsp. kistnae]
GH29.BBC30076.1	Alpha-L-fucosidase [Streptomyces graminofaciens]
GH29.BBC31168.1	Alpha-L-fucosidase [Streptomyces graminofaciens]
GH29.BBE17339.1	alpha-L-fucosidase [Aquipluma nitroreducens]
GH29.BBE17422.1	alpha-L-fucosidase [Aquipluma nitroreducens]
GH29.QDU71499.1	Alpha-L-fucosidase [Mucisphaera calidilacus]
GH29.QDU86686.1	Alpha-L-fucosidase [Pirellulimonas nuda]
GH29.QDV45689.1	Alpha-L-fucosidase [Stieleria neptunia]
GH29.QDV45693.1	Alpha-L-fucosidase [Stieleria neptunia]
GH29.QDV85606.1	Alpha-L-fucosidase [Planctomycetes bacterium TBK1r]
GH29.QJC54540.1	alpha-L-fucosidase [Paenibacillus albicereus]
GH29.QJR64316.1	alpha-L-fucosidase [Phocaeicola dorei]
GH29.QJR64319.1	calcium:sodium exchange protein [Phocaeicola dorei]
GH29.QJW88845.1	alpha-L-fucosidase [Spirosoma taeanense]
GH29.QRQ49803.1	alpha-L-fucosidase [Bacteroides eggerthii]
GH29.QRQ49804.1	alpha-L-fucosidase [Bacteroides eggerthii]
GH29.QRV30848.1	alpha-L-fucosidase [Streptomyces californicus]
GH29.SDU07006.1	alpha-L-fucosidase [Schaalia radingae]
GH29.SDU07649.1	alpha-L-fucosidase [Schaalia radingae]
GH29.SHI58342.1	alpha-L-fucosidase [Streptomyces sp. 3214.6]
GH29.UVP39284.1	alpha-L-fucosidase [Bacteroides fragilis]
GH29.WDF81392.1	alpha-L-fucosidase [Mucilaginibacter sp. KACC 22773]
GH29.WDF81719.1	alpha-L-fucosidase [Lacticaseibacillus pabuli]
GH29.WDM24864.1	alpha-L-fucosidase [Paenibacillus mucilaginosus]
GH29.ABR38245.1	glycoside hydrolase family 29, candidate alpha-L-fucosidase [Phocaeicola vulgatus ATCC 8482]
GH29.ABR38737.1	glycoside hydrolase family 29 [Phocaeicola vulgatus ATCC 8482]
GH29.AMM21609.1	alpha-L-fucosidase [Frondihabitans sp. PAMC 28766]
GH29.AMR33214.1	alpha-L-fucosidase [Mucilaginibacter sp. PAMC 26640]
GH29.AMR33586.1	alpha-L-fucosidase [Mucilaginibacter sp. PAMC 26640]
GH29.ANA79948.1	alpha-L-fucosidase [Paenibacillus glucanolyticus]
GH29.ANC87529.1	alpha-L-fucosidase [Sphingomonas sp. NIC1]
GH29.ATL47636.1	alpha-L-fucosidase [Chitinophaga caeni]
GH29.ATU21130.1	alpha-L-fucosidase [Bifidobacterium choerinum]
GH29.ATV25617.1	alpha-L-fucosidase [Prevotella intermedia]
GH29.QDT96722.1	Alpha-L-fucosidase [Gimesia aquarii]
GH29.QDU89850.1	Alpha-L-fucosidase [Pirellulimonas nuda]
GH29.QDU90426.1	Alpha-L-fucosidase [Pirellulimonas nuda]
GH29.QDW23990.1	alpha-L-fucosidase [Pedobacter sp. KBS0701]
GH29.QNB43446.1	alpha-L-fucosidase [Akkermansia muciniphila]
GH29.QNF53971.1	alpha-L-fucosidase [Streptomyces sp. KY2]
GH29.QNI38189.1	alpha-L-fucosidase [Edaphobacter sp. 4G125]
GH29.QNK01250.1	alpha-L-fucosidase [Dyella telluris]
GH29.QWB21922.1	alpha-L-fucosidase [Streptomyces koelreuteriae]
GH29.QWO90343.1	alpha-L-fucosidase [Candidatus Akkermansia timonensis]
GH29.QWO91718.1	alpha-L-fucosidase [Candidatus Akkermansia timonensis]
GH29.QWP48940.1	alpha-L-fucosidase [Akkermansia massiliensis]
GH29.QWP49260.1	alpha-L-fucosidase [Akkermansia massiliensis]
GH29.UPQ77017.1	alpha-L-fucosidase [Chryseobacterium nepalense]
GH29.UPZ37106.1	alpha-L-fucosidase [Sphingobacterium sp. PCS056]
GH29.UPZ37878.1	alpha-L-fucosidase [Sphingobacterium sp. PCS056]
GH29.UQR07364.1	alpha-L-fucosidase [Enterococcus durans]
GH29.UQT53970.1	alpha-L-fucosidase [Streptomyces durmitorensis]
GH29.UZJ33266.1	alpha-L-fucosidase [Streptomyces endophytica]
GH29.UZT98133.1	alpha-L-fucosidase [Chryseobacterium fluminis]
GH29.VEH15817.1	Alpha-L-fucosidase [Segatella oris]
GH29.VEH68895.1	Alpha-L-fucosidase [Arachnia propionica]
GH29.WKN35201.1	alpha-L-fucosidase [Roseihalotalea indica]
GH29.WLT42156.1	alpha-L-fucosidase [Paramuribaculum intestinale]
GH29.WLT42170.1	alpha-L-fucosidase [Paramuribaculum intestinale]
GH29.AHF90928.1	alpha-1,3/4-fucosidase [Opitutaceae bacterium TAV5]
GH29.AHF90974.1	glycoside hydrolase family 29 [Opitutaceae bacterium TAV5]
GH29.AHW60410.1	alpha-L-fucosidase [Draconibacterium orientale]
GH29.AQX13079.1	alpha-L-fucosidase [Elizabethkingia meningoseptica]
GH29.AQX13479.1	alpha-L-fucosidase [Elizabethkingia meningoseptica]
GH29.AQY00125.1	alpha-L-fucosidase [Microbacterium foliorum]
GH29.AQY00126.1	alpha-L-fucosidase [Microbacterium foliorum]
GH29.BCS86677.1	alpha-L-fucosidase [Prevotella herbatica]
GH29.BDF44760.1	alpha-L-fucosidase [Lachnospiraceae bacterium]
GH29.BDF44880.1	alpha-L-fucosidase [Lachnospiraceae bacterium]
GH29.BDZ38519.1	alpha-L-fucosidase [Microbacterium suwonense]
GH29.BDZ47824.1	alpha-L-fucosidase [Frondihabitans sucicola]
GH29.QIH32083.1	alpha-L-fucosidase [Sphingobacterium sp. DR205]
GH29.QIH32376.1	alpha-L-fucosidase [Sphingobacterium sp. DR205]
GH29.QIK60749.1	glycoside hydrolase family 29 (alpha-L-fucosidase) [Dysgonomonas sp. HDW5A]
GH29.QIK61009.1	alpha-L-fucosidase [Dysgonomonas sp. HDW5A]
GH29.QIP13263.1	alpha-L-fucosidase [Spirosoma aureum]
GH29.QPK13187.1	alpha-L-fucosidase (plasmid) [Rhizobium phaseoli]
GH29.QQA44248.1	alpha-L-fucosidase [Pelagovum pacificum]
GH29.QQC20453.1	alpha-L-fucosidase [Actinomyces naeslundii]
GH29.QZN77305.1	alpha-L-fucosidase [Paenibacillus sp. DR312]
GH29.QZT38755.1	alpha-L-fucosidase [Halosquirtibacter xylanolyticus]
GH29.QZT38869.1	alpha-L-fucosidase [Halosquirtibacter xylanolyticus]
GH29.SBT43432.1	alpha-L-fucosidase [Micromonospora auratinigra]
GH29.UOM51588.1	alpha-L-fucosidase [Sphaerochaeta associata]
GH29.UON83240.1	alpha-L-fucosidase [Dyadobacter chenwenxiniae]
GH29.UOX91193.1	alpha-L-fucosidase [Amycolatopsis sp. FBCC-B4732]
GH29.UOX92079.1	alpha-L-fucosidase [Amycolatopsis sp. FBCC-B4732]
GH29.UPG94369.1	alpha-L-fucosidase [Luteibacter aegosomatissinici]
GH29.WCT11062.1	alpha-L-fucosidase [Mucilaginibacter jinjuensis]
GH29.WCT14167.1	alpha-L-fucosidase [Mucilaginibacter jinjuensis]
GH29.WDF54183.1	alpha-L-fucosidase [Mucilaginibacter sp. KACC 22063]
GH29.WDF54195.1	alpha-L-fucosidase [Mucilaginibacter sp. KACC 22063]
GH29.WDF75705.1	alpha-L-fucosidase [Mucilaginibacter sp. KACC 22773]
GH29.ADB38811.1	Alpha-L-fucosidase [Spirosoma linguale DSM 74]
GH29.ADQ18152.1	coagulation factor 5/8 type domain protein [Leadbetterella byssophila DSM 17132]
GH29.ADQ18247.1	glycoside hydrolase family 29 (alpha-L-fucosidase) [Leadbetterella byssophila DSM 17132]
GH29.ADW67684.1	Alpha-L-fucosidase [Granulicella tundricola MP5ACTX9]
GH29.ADW69278.1	glycoside hydrolase family 29 (alpha-L-fucosidase) [Granulicella tundricola MP5ACTX9]
GH29.AQG82532.1	alpha-L-fucosidase [Spirosoma montaniterrae]
GH29.AQP42590.1	alpha-L-fucosidase [Streptococcus gallolyticus subsp. gallolyticus DSM 16831]
GH29.BAU53564.1	Alpha-L-fucosidase [Mucilaginibacter gotjawali]
GH29.BAU53788.1	Alpha-L-fucosidase [Mucilaginibacter gotjawali]
GH29.QDU90762.1	Alpha-L-fucosidase [Pirellulimonas nuda]
GH29.QDV07488.1	Alpha-L-fucosidase [Planctomycetes bacterium Poly30]
GH29.QDW27488.1	alpha-L-fucosidase [Pedobacter sp. KBS0701]
GH29.QEC55523.1	crotonobetainyl-CoA--carnitine CoA-transferase [Flavisolibacter ginsenosidimutans]
GH29.QOT10938.1	alpha-L-fucosidase [Paenibacillus sp. JNUCC32]
GH29.QOY92013.1	alpha-L-fucosidase [Paludibaculum fermentans]
GH29.QOY93380.1	alpha-L-fucosidase [Massilia sp. UMI-21]
GH29.QPC84008.1	alpha-L-fucosidase [Phototrophicus methaneseepsis]
GH29.QXV65539.1	alpha-L-fucosidase [Mucilaginibacter sp. 21P]
GH29.QXV65641.1	alpha-L-fucosidase [Mucilaginibacter sp. 21P]
GH29.QYN59808.1	alpha-L-fucosidase [Bifidobacterium asteroides]
GH29.QYN60528.1	alpha-L-fucosidase [Bifidobacterium asteroides]
GH29.UUN26759.1	alpha-L-fucosidase [Streptomyces sp. FIT100]
GH29.UUN29787.1	alpha-L-fucosidase [Streptomyces sp. FIT100]
GH29.UUU19941.1	alpha-L-fucosidase [Streptomyces sp. DSM 40750]
GH29.UUU26615.1	alpha-L-fucosidase [Streptomyces sp. DSM 40750]
GH29.VTP02146.1	Alpha-L-fucosidase [Mycobacterium riyadhense]
GH29.WAC41291.1	alpha-L-fucosidase [Pedobacter sp. SL55]
GH29.WAC48959.1	alpha-L-fucosidase [Asticcacaulis sp. SL142]
GH29.WAU81521.1	alpha-L-fucosidase [Streptomyces aurantiacus]
GH29.WLD79901.1	alpha-L-fucosidase [Schaalia sp. HMT-877]
GH29.WLT43308.1	alpha-L-fucosidase [Paramuribaculum intestinale]
GH29.WLT43334.1	alpha-L-fucosidase [Paramuribaculum intestinale]
GH29.WMQ62238.1	alpha-L-fucosidase [Imtechella halotolerans]
GH29.WMQ63280.1	alpha-L-fucosidase [Imtechella halotolerans]
GH29.AKH85833.1	alpha-L-fucosidase [Streptomyces sp. CNQ-509]
GH29.ASM67455.1	glycoside hydrolase family 29 [Bacteroides caccae]
GH29.ASV30617.1	alpha-L-fucosidase [Maribacter cobaltidurans]
GH29.ASV73096.1	Alpha-L-fucosidase [Thermogutta terrifontis]
GH29.ASZ14870.1	alpha-L-fucosidase [Chitinophaga sp. MD30]
GH29.ASZ14909.1	alpha-L-fucosidase [Chitinophaga sp. MD30]
GH29.AZA49336.1	alpha-L-fucosidase [Chryseobacterium carnipullorum]
GH29.AZA50504.1	alpha-L-fucosidase [Chryseobacterium carnipullorum]
GH29.AZI25750.1	alpha-L-fucosidase [Pedobacter sp. G11]
GH29.AZI25754.1	alpha-L-fucosidase [Pedobacter sp. G11]
GH29.AZR23692.1	alpha-L-fucosidase [Xanthomonas vasicola]
GH29.QDM49737.1	alpha-L-fucosidase [Paenibacillus thiaminolyticus]
GH29.QDN96618.1	alpha-L-fucosidase [Streptomyces sp. RLB1-9]
GH29.QDO02428.1	alpha-L-fucosidase [Streptomyces sp. RLB1-9]
GH29.QDS99756.1	Alpha-L-fucosidase [Adhaeretor mobilis]
GH29.QDT00890.1	Alpha-L-fucosidase [Adhaeretor mobilis]
GH29.QHT58568.1	alpha-L-fucosidase [Paenibacillus lycopersici]
GH29.QIB42288.1	alpha-L-fucosidase [Streptomyces aureoverticillatus]
GH29.QIH35467.1	alpha-L-fucosidase [Sphingobacterium sp. DR205]
GH29.QIH36481.1	alpha-L-fucosidase [Sphingobacterium sp. DR205]
GH29.QOT10886.1	alpha-L-fucosidase [Paenibacillus sp. JNUCC32]
GH29.QOY86499.1	alpha-L-fucosidase [Paludibaculum fermentans]
GH29.QOY86692.1	alpha-L-fucosidase [Paludibaculum fermentans]
GH29.QUT75483.1	Alpha-L-fucosidase [Bacteroides salyersiae]
GH29.QUT76333.1	Alpha-L-fucosidase [Bacteroides salyersiae]
GH29.QUU06879.1	Alpha-L-fucosidase [Bacteroides caccae CL03T12C61]
GH29.QUU06887.1	Alpha-L-fucosidase [Bacteroides caccae CL03T12C61]
GH29.QVY66000.1	alpha-L-fucosidase [Polaribacter sp. Q13]
GH29.UEQ78270.1	alpha-L-fucosidase [Chryseobacterium arthrosphaerae]
GH29.UFU07194.1	alpha-L-fucosidase [Ruania halotolerans]
GH29.UFU07275.1	alpha-L-fucosidase [Ruania halotolerans]
GH29.UHG92923.1	alpha-L-fucosidase [Spirosoma oryzicola]
GH29.UHG94339.1	alpha-L-fucosidase (plasmid) [Spirosoma oryzicola]
GH29.UYU41752.1	alpha-L-fucosidase [Bacteroides salyersiae]
GH29.UZN42200.1	alpha-L-fucosidase [Lactobacillus sp. IBH004]
GH29.WEG37523.1	alpha-L-fucosidase [Amygdalobacter nucleatus]
GH29.WEH12543.1	alpha-L-fucosidase [Streptomyces sp. VNUA24]
GH29.WEO22471.1	alpha-L-fucosidase [Streptomyces caniscabiei]
GH29.WEO29159.1	alpha-L-fucosidase [Streptomyces caniscabiei]
GH29.AJT43141.1	alpha-L-fucosidase [Psychromicrobium lacuslunae]
GH29.AKD54341.1	alpha-L-fucosidase [Spirosoma radiotolerans]
GH29.AKD54705.1	alpha-L-fucosidase [Spirosoma radiotolerans]
GH29.AQX81389.1	alpha-L-fucosidase [Plantibacter flavus]
GH29.BCW08306.1	alpha-L-fucosidase [Arthrobacter sp. NtRootA1]
GH29.BCW11747.1	alpha-L-fucosidase [Arthrobacter sp. NtRootA2]
GH29.BDF43766.1	alpha-L-fucosidase [Lachnospiraceae bacterium]
GH29.BDF44282.1	alpha-L-fucosidase [Lachnospiraceae bacterium]
GH29.BDQ13214.1	alpha-L-fucosidase [Sediminibacterium sp. TEGAF015]
GH29.QDT00934.1	Alpha-L-fucosidase [Adhaeretor mobilis]
GH29.QDU88876.1	Alpha-L-fucosidase [Pirellulimonas nuda]
GH29.QDU88879.1	Alpha-L-fucosidase [Pirellulimonas nuda]
GH29.QDV66018.1	Alpha-L-fucosidase [Crateriforma conspicua]
GH29.QNF57274.1	alpha-L-fucosidase [Streptomyces sp. KY2]
GH29.QTE24460.1	alpha-L-fucosidase [Polaribacter cellanae]
GH29.QTE52780.1	alpha-L-fucosidase [Mucilaginibacter rubeus]
GH29.SOE20337.1	alpha-L-fucosidase [Spirosomataceae bacterium TFI 002]
GH29.SOE23694.1	alpha-L-fucosidase [Spirosomataceae bacterium TFI 002]
GH29.SQI53885.1	Alpha-L-fucosidase [Lederbergia lenta]
GH29.SYX83525.1	Alpha-L-fucosidase [Paenibacillus alvei]
GH29.UBD17120.1	alpha-L-fucosidase [Bacteroides salyersiae]
GH29.UUW07976.1	alpha-L-fucosidase [Flavobacterium plurextorum]
GH29.UUW07981.1	alpha-L-fucosidase [Flavobacterium plurextorum]
GH29.UVN56790.1	alpha-L-fucosidase [Streptomyces albus]
GH29.WBO68036.1	alpha-L-fucosidase [Streptomyces camelliae]
GH29.WBV58151.1	alpha-L-fucosidase [Chryseobacterium daecheongense]
GH29.WBV60687.1	alpha-L-fucosidase [Chryseobacterium camelliae]
GH29.WKT88925.1	alpha-L-fucosidase [Microbacterium maritypicum]
GH29.ALN82866.1	alpha-L-fucosidase family protein [Lysobacter antibioticus]
GH29.ALN89252.1	alpha-L-fucosidase family protein [Lysobacter gummosus]
GH29.ALR30758.1	alpha-L-fucosidase [Chryseobacterium sp. IHB B 17019]
GH29.ALS28220.1	alpha-L-fucosidase [Paenibacillus sp. 32O-W]
GH29.AUP81261.1	alpha-L-fucosidase [Flavivirga eckloniae]
GH29.AUP81262.1	alpha-L-fucosidase [Flavivirga eckloniae]
GH29.AVM42552.1	alpha-L-fucosidase [Fastidiosipila sanguinis]
GH29.QBQ43032.1	alpha-L-fucosidase [Sphingobacterium psychroaquaticum]
GH29.QBR11056.1	alpha-L-fucosidase [Sphingobacterium sp. CZ-2]
GH29.QIH31719.1	alpha-L-fucosidase [Sphingobacterium sp. DR205]
GH29.QIH32055.1	alpha-L-fucosidase [Sphingobacterium sp. DR205]
GH29.QIL40539.1	alpha-L-fucosidase [Pedobacter sp. HDW13]
GH29.QQD12586.1	alpha-L-fucosidase [Sphingobacterium sp. UDSM-2020]
GH29.QQD12590.1	alpha-L-fucosidase [Sphingobacterium sp. UDSM-2020]
GH29.QQL44551.1	alpha-L-fucosidase [Sulfuriroseicoccus oceanibius]
GH29.QQL45103.1	alpha-L-fucosidase [Sulfuriroseicoccus oceanibius]
GH29.QWG04966.1	alpha-L-fucosidase [Flammeovirga yaeyamensis]
GH29.UVI30618.1	alpha-L-fucosidase [Paenibacillus spongiae]
GH29.UVI31247.1	alpha-L-fucosidase [Paenibacillus spongiae]
GH29.UVO88682.1	alpha-L-fucosidase [Bacteroides fragilis]
GH29.WDF80325.1	alpha-L-fucosidase [Mucilaginibacter sp. KACC 22773]
GH29.WDF80327.1	alpha-L-fucosidase [Mucilaginibacter sp. KACC 22773]
GH29.WDR04763.1	alpha-L-fucosidase [Devosia rhodophyticola]
GH29.ACT03846.1	Alpha-L-fucosidase [Paenibacillus sp. JDR-2]
GH29.ADG99808.1	alpha-1,3/4-fucosidase, putative [Bifidobacterium longum subsp. longum JDM301]
GH29.ADH91824.1	Alpha-L-fucosidase [Arcanobacterium haemolyticum DSM 20595]
GH29.ADV42493.1	Alpha-L-fucosidase [Bacteroides helcogenes P 36-108]
GH29.ADV42531.1	Alpha-L-fucosidase [Bacteroides helcogenes P 36-108]
GH29.ANH81733.1	alpha-L-fucosidase [Niabella ginsenosidivorans]
GH29.ANH82214.1	alpha-L-fucosidase [Niabella ginsenosidivorans]
GH29.ATL32398.1	Alpha-L-fucosidase [Streptomyces formicae]
GH29.ATP55484.1	alpha-L-fucosidase [Pedobacter ginsengisoli]
GH29.QDV85195.1	Alpha-L-fucosidase [Planctomycetes bacterium TBK1r]
GH29.QEA29324.1	alpha-L-fucosidase [Microbacterium sp. CBA3102]
GH29.QEB32415.1	alpha-L-fucosidase [Mannheimia haemolytica]
GH29.QEC69210.1	alpha-L-fucosidase [Panacibacter ginsenosidivorans]
GH29.QEC70120.1	alpha-L-fucosidase [Panacibacter ginsenosidivorans]
GH29.QNA71575.1	alpha-L-fucosidase [Streptomyces sp. So13.3]
GH29.QNA77447.1	alpha-L-fucosidase [Streptomyces sp. So13.3]
GH29.QNE41952.1	alpha-L-fucosidase (plasmid) [Hymenobacter sp. NBH84]
GH29.QNE41964.1	alpha-L-fucosidase (plasmid) [Hymenobacter sp. NBH84]
GH29.QNH20369.1	alpha-L-fucosidase [Xanthomonas sp. GW]
GH29.QSZ23774.1	alpha-L-fucosidase (plasmid) [Rhizobium sp. NZLR1]
GH29.QSZ47576.1	alpha-L-fucosidase [Arthrobacter sp. D5-1]
GH29.QTE39197.1	alpha-L-fucosidase [Mucilaginibacter gossypii]
GH29.QTE39200.1	alpha-L-fucosidase [Mucilaginibacter gossypii]
GH29.SQG31475.1	alpha-L-fucosidase [Streptococcus cristatus ATCC 51100]
GH29.SQG33056.1	alpha-L-fucosidase [Streptococcus cristatus ATCC 51100]
GH29.SYX84835.1	Alpha-L-fucosidase [Paenibacillus alvei]
GH29.SYX85125.1	Alpha-fucosidase [Paenibacillus alvei]
GH29.ULO05248.1	alpha-L-fucosidase [Paenibacillus sp. 19GGS1-52]
GH29.ULQ50708.1	alpha-L-fucosidase [Flavihumibacter fluvii]
GH29.UMB53308.1	alpha-L-fucosidase [Lutibacter sp. A64]
GH29.UMB53310.1	alpha-L-fucosidase [Lutibacter sp. A64]
GH29.UMQ43463.1	alpha-L-fucosidase [Chryseobacterium sp. Y16C]
GH29.UWM78285.1	alpha-L-fucosidase (plasmid) [Rhizobium sp. WSM4643]
GH29.UWN58532.1	alpha-L-fucosidase [Alistipes indistinctus YIT 12060]
GH29.UWU19001.1	alpha-L-fucosidase (plasmid) [Rhizobium sullae]
GH29.WDT58831.1	alpha-L-fucosidase [Streptomyces sp. G7(2002)]
GH29.WDV46314.1	alpha-L-fucosidase [Clostridiaceae bacterium M8S5]
WP_194534324.1	alpha-L-fucosidase [Zobellia nedashkovskayae]
